Can ID,Population,Commercial,Nbr of Houses,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7
589,8182,25,932,0,1,0,0,0,1,0
590,2487,35,1019,1,0,0,0,1,0,1
591,8079,32,1312,0,0,1,1,0,0,1
592,6060,37,1110,0,0,0,0,1,1,1
593,2746,23,1211,0,1,0,0,0,1,1
594,5934,37,1298,0,0,1,0,1,0,1
595,7550,37,1385,1,0,0,0,0,0,0
596,9614,31,1463,1,0,0,1,0,0,0
597,2844,8,1505,1,1,1,1,1,1,1
598,9180,2,813,1,1,0,1,0,1,0
599,2669,49,647,1,0,0,1,1,1,1
600,9334,30,684,0,1,0,1,1,0,1
601,7174,37,1321,1,1,1,1,1,0,1
602,8848,25,1441,1,1,1,1,0,0,0
603,506,5,1145,1,1,0,0,1,1,1
604,1195,16,840,1,1,1,0,0,0,0
605,7994,49,1135,1,1,1,1,1,1,1
606,7434,11,1542,0,0,1,0,0,1,1
607,6934,49,756,1,1,0,0,0,1,1
608,1658,23,1949,0,0,0,1,0,0,1
609,9355,21,636,0,0,0,0,1,1,1
610,8815,9,1851,1,0,0,0,1,1,1
611,7381,45,801,1,0,1,1,1,0,0
612,1675,22,531,0,0,0,0,0,1,0
613,1752,30,1181,1,1,0,0,0,1,1
614,5992,36,825,0,1,0,0,0,0,0
615,7375,25,939,0,1,0,1,0,1,0
616,8754,17,776,1,1,0,1,1,1,1
617,8149,26,852,0,0,1,1,0,1,0
618,5786,2,1688,1,0,1,1,1,0,0
619,3061,7,1323,1,1,1,1,1,0,1
620,9572,25,861,0,1,1,1,1,0,0
621,5857,45,1772,0,1,0,1,0,0,1
622,313,35,825,0,0,0,0,1,0,1
623,8252,20,998,0,0,0,0,0,0,0
624,5355,40,1256,1,1,1,0,1,0,1
625,6372,7,611,1,0,0,1,0,0,1
626,5907,8,1810,1,0,0,1,0,0,0
627,3234,13,1842,1,1,0,0,0,1,1
628,272,41,1394,1,0,0,1,1,1,0
629,3746,28,1654,1,1,0,0,1,1,1
630,4986,36,708,1,0,1,0,1,1,1
631,6342,6,1301,1,0,1,0,1,0,1
632,9987,37,1813,0,0,1,0,0,0,0
633,1544,12,1866,1,1,0,0,0,1,0
634,3792,16,1939,1,1,1,0,1,1,1
635,4506,1,1738,0,0,0,1,1,1,0
636,2725,10,643,1,0,1,1,1,0,1
637,1095,29,530,0,0,0,0,0,0,0
638,7883,25,1750,1,1,1,1,1,1,1
639,3424,36,1617,0,0,0,1,0,0,0
640,1811,2,1756,1,1,1,1,0,1,1
641,3762,4,1313,0,1,0,1,1,0,1
642,5574,3,822,0,0,0,0,0,1,0
643,715,6,1689,0,1,0,1,1,1,1
644,8968,46,1211,0,0,0,1,0,0,0
645,5094,38,1478,1,1,1,1,1,0,0
646,8415,12,1181,0,0,0,0,1,1,0
647,7146,22,1992,1,1,1,0,1,1,0
648,8702,31,1554,1,0,1,0,1,1,1
649,283,27,1501,0,0,1,1,1,0,1
650,9222,32,1907,0,1,0,1,1,0,1
651,813,29,684,1,1,1,0,0,1,1
652,9993,26,1511,1,0,1,1,0,1,0
653,7513,31,1392,1,1,0,0,0,1,1
654,9592,18,1867,0,1,1,1,1,0,1
655,2360,44,1525,0,1,0,0,0,0,0
656,3758,17,807,0,1,1,1,1,0,1
657,151,42,1229,0,0,1,0,0,1,1
658,8090,15,540,1,1,0,1,0,0,1
659,8688,17,1813,1,1,1,1,0,0,1
660,672,7,1163,1,0,0,0,1,1,1
661,9412,34,558,1,1,1,0,1,1,1
662,5571,21,974,0,0,0,1,0,1,0
663,7724,41,882,1,0,0,1,0,1,1
664,3644,22,1620,0,0,0,1,1,1,1
665,8461,43,927,0,0,0,0,1,0,0
666,6280,14,1361,0,0,1,1,1,1,0
667,966,9,936,1,0,1,1,1,0,1
668,5055,31,1721,0,0,1,0,1,1,1
669,1464,15,1702,1,1,0,0,0,1,0
670,3801,38,653,0,0,1,1,1,0,0
671,2108,25,1828,1,0,1,0,0,1,1
672,4301,9,1756,0,1,0,1,0,1,1
673,9729,41,959,1,0,0,0,1,1,0
674,1929,4,683,0,0,1,0,1,1,0
675,3349,1,1326,1,0,0,0,0,1,1
676,8344,43,1444,1,1,1,1,1,1,0
677,6370,35,1649,0,1,0,0,1,0,0
678,4744,48,1995,0,0,1,0,0,0,1
679,9650,41,1469,1,1,1,1,1,1,0
680,7521,35,1348,1,1,1,1,1,1,1
681,1377,37,1577,1,1,1,1,1,0,1
682,7311,8,892,1,1,0,0,1,0,0
683,7778,43,570,0,0,1,1,0,1,0
684,3382,17,1461,0,0,0,0,0,0,1
685,2176,22,687,1,1,1,1,0,1,1
686,4613,16,661,1,0,0,0,1,1,0
687,3135,17,1939,0,0,0,1,1,1,0
688,3448,12,542,1,0,0,0,0,1,1
689,5235,36,947,0,1,1,0,1,1,0
690,4651,31,1091,0,0,0,0,0,0,0
691,5561,37,690,1,1,1,1,1,0,1
692,5597,34,1201,1,0,1,0,0,0,1
693,4908,43,1156,0,1,0,0,1,1,0
694,7069,15,970,0,0,1,1,0,0,1
695,5713,18,1942,0,0,0,1,0,1,0
696,4421,17,958,1,0,1,0,0,0,1
697,1895,34,1297,0,0,1,0,1,0,1
698,3530,27,1546,1,1,0,0,0,0,0
699,4533,46,1986,0,1,1,1,0,1,1
700,970,23,814,1,0,0,1,0,1,1
701,2104,21,1547,1,1,1,0,0,1,1
702,780,45,1343,1,0,0,1,1,0,0
703,661,28,1976,0,1,1,1,0,0,0
704,9767,5,1433,0,0,0,0,0,1,1
705,5644,45,1298,1,1,0,0,1,1,1
706,9561,21,1488,0,1,0,1,1,1,0
707,3322,2,1508,1,1,1,0,0,0,0
708,3633,13,751,0,1,1,0,1,0,0
709,7520,5,928,0,0,1,1,0,0,1
710,1848,24,765,1,0,0,0,0,1,1
711,7259,27,1181,0,1,1,0,1,0,0
712,9214,23,1789,0,1,0,0,1,1,0
713,3842,20,906,0,0,1,0,0,1,1
714,7370,34,882,1,1,1,0,1,1,1
715,8980,13,1994,1,1,0,1,0,1,0
716,6022,10,648,0,0,0,0,0,0,0
717,6733,3,1133,1,0,0,1,1,1,1
718,4911,35,1378,1,0,1,1,0,1,0
719,8437,42,1785,1,1,0,0,1,1,0
720,4183,3,968,0,1,1,0,1,0,1
721,8586,48,1855,0,0,1,1,1,0,1
722,5760,19,1208,1,0,1,1,0,1,0
723,6486,30,1561,0,1,1,0,0,0,0
724,7333,22,1910,0,1,0,1,0,1,0
725,5764,22,1038,0,1,0,1,0,1,0
726,564,8,1793,0,1,1,1,1,0,0
727,3263,40,1132,0,1,1,1,1,0,0
728,5591,47,1758,0,0,0,1,1,1,0
729,4748,24,554,0,0,0,1,0,0,0
730,4071,21,752,0,0,1,0,0,0,1
731,5135,35,1909,0,0,1,1,1,0,1
732,8120,37,1074,1,1,1,1,0,1,0
733,8988,37,768,1,0,0,1,1,1,0
734,6961,4,1001,1,0,1,1,1,0,1
735,4607,12,867,1,1,1,1,0,0,1
736,9664,32,972,1,1,1,1,0,0,0
737,6998,21,614,1,1,0,0,1,0,1
738,7968,32,636,0,1,0,1,0,1,0
739,3992,21,1420,0,0,0,0,0,0,0
740,1735,30,990,1,0,1,1,0,0,1
741,1394,26,602,0,0,1,0,1,0,0
742,8554,26,1915,1,0,1,1,1,0,0
743,5571,10,1775,1,0,0,1,0,0,1
744,2332,35,1639,1,0,0,1,1,0,1
745,4943,15,1973,0,0,1,1,0,0,1
746,4526,25,607,1,1,1,1,0,0,0
747,5716,11,1384,0,1,1,1,1,0,1
748,8220,21,1132,1,1,0,1,0,1,0
749,9096,25,1761,0,0,0,1,0,0,1
750,8464,35,625,1,1,0,0,0,1,0
751,476,5,1274,1,0,0,1,1,0,0
752,8865,50,711,1,0,1,0,0,1,0
753,8751,42,1997,0,1,1,0,1,0,0
754,5536,20,593,0,1,1,0,1,0,1
755,5299,34,1974,0,0,1,0,0,0,0
756,7813,38,599,1,0,0,1,1,0,0
757,4647,7,1686,1,1,0,0,1,1,0
758,9743,29,1475,0,1,0,0,0,0,1
759,1134,26,1566,1,0,0,1,0,0,1
760,7786,13,1046,1,0,0,0,0,0,0
761,3500,35,691,0,0,0,0,1,1,1
762,5747,21,1954,1,0,0,0,1,1,1
763,3622,18,1804,0,1,0,0,1,1,1
764,8445,28,1210,0,1,0,1,0,0,1
765,4942,2,880,0,0,1,1,0,1,0
766,9039,12,1669,1,1,0,1,1,0,1
767,9217,2,1918,0,0,1,1,1,0,0
768,2205,35,832,0,1,1,0,1,0,1
769,841,39,1660,1,0,1,1,0,1,0
770,1707,13,1196,0,0,1,0,0,1,1
771,3447,48,930,0,1,0,0,1,1,1
772,2615,24,1606,1,1,0,1,0,0,0
773,3645,50,1242,0,0,1,0,0,1,1
774,6317,25,677,0,0,0,0,1,0,1
775,7980,29,945,0,0,1,1,0,1,1
776,6512,41,916,0,1,1,1,0,0,0
777,7306,43,732,0,0,0,0,0,1,0
778,6810,15,571,1,0,0,1,1,0,1
779,5374,19,606,1,0,0,1,0,1,1
780,105,2,713,1,0,0,1,0,1,1
781,2464,42,838,0,1,0,1,1,0,0
782,5196,36,1406,0,0,1,1,1,1,1
783,1922,9,1458,0,1,0,1,0,0,1
784,4130,12,1384,0,0,1,0,0,0,1
785,1860,5,1778,1,1,0,0,1,0,0
786,6919,10,1636,1,0,0,1,1,0,1
787,8743,5,1141,1,1,1,1,1,0,1
788,8031,12,1833,1,1,1,1,1,0,1
789,3375,45,1974,0,1,0,0,0,0,1
790,3077,2,801,1,1,1,1,0,0,1
791,7093,35,1263,0,1,0,0,0,0,0
792,3232,41,529,1,1,0,1,1,1,1
793,3171,43,1438,1,0,1,0,1,1,1
794,7949,13,1901,0,0,1,1,0,1,1
795,5009,17,1226,1,1,0,1,0,0,1
796,7289,21,1833,0,0,1,1,1,1,1
797,2753,36,981,0,0,1,1,0,1,0
798,5358,22,1282,0,0,1,0,0,0,1
799,8485,22,928,1,0,0,1,0,1,1
800,1885,40,1018,1,1,1,1,0,0,1
801,914,25,1965,0,1,1,0,0,0,0
802,5796,32,1330,0,0,0,0,0,1,0
803,9364,19,1786,0,0,1,0,1,0,1
804,506,12,698,0,1,0,0,0,0,0
805,7254,5,764,0,0,1,1,0,0,0
806,7067,42,1421,1,1,0,1,1,0,1
807,5296,40,1026,1,1,1,1,0,0,1
808,6595,39,1478,0,1,1,1,1,0,0
809,6783,6,1110,1,1,0,1,0,0,0
810,7986,41,1425,1,1,0,0,0,1,1
811,5131,33,622,1,1,0,0,0,0,0
812,8847,6,788,1,1,0,1,1,0,1
813,2482,14,552,1,1,1,1,1,0,1
814,9744,20,830,1,0,0,1,1,0,0
815,3989,11,569,1,1,0,1,0,1,1
816,9980,38,1913,0,0,0,1,0,0,1
817,415,34,1766,0,1,0,1,0,0,1
818,4533,9,1914,1,1,1,0,1,1,0
819,7026,16,948,1,1,0,1,0,0,1
820,2233,12,911,1,1,1,1,0,1,0
821,8505,29,1349,1,1,0,1,0,1,1
822,927,44,1206,1,1,0,0,1,0,1
823,475,27,1834,0,1,0,1,1,0,1
824,2438,40,1374,0,0,0,0,0,0,1
825,8254,6,1070,0,1,1,1,1,0,0
826,3410,2,782,1,1,1,1,1,0,0
827,6617,8,821,0,1,0,1,1,1,1
828,9382,5,1489,1,1,1,1,1,1,0
829,7637,5,1001,1,1,1,1,0,1,1
830,3224,18,1691,1,1,1,0,0,1,0
831,1183,7,654,1,1,0,0,1,0,0
832,134,46,1497,1,1,0,0,0,1,0
833,227,29,1113,0,0,1,1,1,1,0
834,2535,6,1544,1,1,1,0,0,0,1
835,3018,18,1846,1,0,1,0,1,1,1
836,231,45,1722,1,0,1,1,0,1,1
837,6041,18,623,0,0,1,1,0,0,1
838,2762,44,812,1,1,0,1,1,0,1
839,5138,16,1683,0,1,0,1,1,1,1
840,1690,18,870,0,1,0,0,0,1,1
841,437,47,1886,0,1,1,1,1,0,0
842,8762,5,799,1,0,0,0,1,0,0
843,4905,15,1806,0,1,0,1,1,1,0
844,7319,49,697,0,1,1,0,1,0,0
845,6289,43,1386,1,0,0,0,0,1,0
846,8259,5,1563,0,1,1,1,1,0,1
847,9589,45,976,0,1,1,1,1,0,1
848,1866,16,1842,0,0,1,1,0,0,0
849,1558,42,1750,1,0,0,0,1,0,0
850,1179,42,927,0,0,1,0,0,1,1
851,2117,44,1068,0,0,0,1,1,1,1
852,193,18,1168,0,1,0,0,0,0,1
853,6765,20,821,1,0,1,1,1,1,1
854,4325,14,1830,0,0,0,0,0,1,0
855,4999,14,1794,0,1,1,1,0,1,0
856,214,1,1716,0,1,1,1,1,0,0
857,2205,46,931,1,0,1,0,0,1,1
858,3135,42,929,0,0,1,1,1,0,0
859,5306,2,1024,0,1,0,0,0,0,1
860,1022,35,1017,1,1,0,0,0,0,0
861,8983,46,1846,1,0,0,1,1,0,1
862,7398,27,1153,0,1,1,1,0,0,1
863,9201,30,757,0,1,1,0,0,1,0
864,2850,4,928,1,1,1,1,0,0,0
865,4399,36,950,1,0,1,0,1,0,1
866,3802,34,1282,1,1,0,1,1,0,0
867,1199,36,1947,1,0,0,1,1,0,0
868,6759,5,1231,0,0,1,1,1,0,1
869,3766,7,752,0,1,1,1,0,1,0
870,491,34,1531,0,1,0,1,1,0,0
871,4325,50,630,0,1,1,1,1,1,0
872,8751,12,1207,1,1,0,0,0,0,1
873,2382,49,1784,1,1,0,1,1,0,0
874,451,27,749,0,0,0,0,0,1,1
875,9422,43,1194,1,1,1,1,0,1,1
876,118,30,829,1,1,0,0,0,1,1
877,5042,27,1718,0,1,0,1,1,1,0
878,459,28,1697,1,0,0,1,1,0,0
879,8858,31,1549,1,1,1,0,0,1,1
880,6471,12,1499,0,1,0,1,0,0,1
881,3415,13,1561,1,1,0,0,0,1,1
882,3926,2,1793,1,0,1,0,0,1,1
883,1866,26,1793,1,1,0,0,1,1,0
884,3134,1,788,1,0,1,0,1,0,0
885,1803,15,1379,0,1,1,0,1,1,1
886,4314,16,1185,1,0,1,0,0,1,0
887,8946,25,1259,1,1,1,1,0,0,1
888,7558,17,528,0,1,1,1,1,0,1
889,9367,16,1988,1,0,0,1,1,1,0
890,8701,2,1146,1,0,1,1,0,0,0
891,5969,7,1717,1,1,1,1,0,0,1
892,7766,43,1710,0,1,0,1,1,1,0
893,2893,32,663,1,1,1,1,0,1,1
894,1360,32,1243,1,0,1,1,1,0,0
895,2711,50,1721,1,1,1,0,0,0,0
896,4584,40,1803,0,0,1,1,0,0,1
897,6920,42,508,0,0,1,0,1,1,1
898,3922,24,662,1,0,0,0,0,0,1
899,9973,45,1107,1,0,1,0,0,0,1
900,9163,5,824,0,1,0,1,0,1,0
901,1963,42,1753,0,1,1,1,0,0,1
902,187,28,1729,1,0,0,1,1,1,0
903,2197,23,1061,0,0,1,0,1,0,1
904,192,47,1200,1,1,0,1,0,1,1
905,162,45,564,1,1,1,0,1,0,0
906,797,14,1121,0,1,0,0,0,0,0
907,6211,42,531,0,0,1,0,0,1,0
908,8987,45,1415,0,0,0,1,1,0,0
909,5453,8,1878,0,0,1,1,1,0,1
910,2027,22,547,0,1,0,1,0,1,0
911,9930,8,1395,0,1,1,0,0,0,0
912,3310,23,1392,0,1,1,0,0,0,0
913,3451,3,1366,1,1,0,0,0,0,0
914,9109,14,677,1,0,1,0,1,1,1
915,3470,44,1427,1,1,0,1,1,1,0
916,3023,44,550,1,0,0,1,0,1,0
917,7309,23,1001,1,1,0,0,0,1,1
918,9685,4,862,0,1,1,1,1,0,1
919,4074,28,1431,1,1,0,0,0,1,0
920,7714,47,1472,0,0,0,0,0,0,1
921,2506,19,1229,0,0,1,1,1,1,0
922,9571,8,1234,1,1,1,0,1,1,0
923,2516,29,1587,1,1,0,1,0,1,1
924,5626,26,1758,1,1,1,1,1,1,0
925,9469,31,1618,0,0,0,1,0,0,1
926,1255,13,865,1,0,1,0,1,1,1
927,7022,22,1064,1,1,1,1,0,1,0
928,2781,30,1586,0,0,1,0,0,0,0
929,8452,48,1452,0,1,1,0,0,0,1
930,8744,49,1413,1,1,0,0,0,0,1
931,6427,11,1429,1,1,1,1,0,1,1
932,5575,25,1322,0,0,1,0,1,0,1
933,4908,27,1360,0,1,1,0,1,1,0
934,4217,45,1218,0,1,0,1,0,1,1
935,5143,15,1094,1,1,0,1,1,0,1
936,7459,46,864,1,0,0,1,1,0,0
937,5690,31,560,1,0,0,1,0,0,0
938,1413,41,1375,1,1,0,1,0,0,0
939,3469,44,619,1,0,1,1,0,0,0
940,6448,50,1372,1,0,1,1,0,0,1
941,4916,15,1577,1,1,1,0,1,0,1
942,3228,36,1051,1,0,0,1,1,0,1
943,4321,10,1508,1,1,0,1,1,0,0
944,7767,36,532,0,1,0,0,0,0,1
945,4720,17,525,1,0,1,0,0,1,0
946,6669,28,719,1,0,0,0,0,0,1
947,1127,7,1054,0,0,1,0,0,1,1
948,2689,28,889,1,0,1,0,1,1,0
949,2802,24,1008,0,0,0,0,0,0,0
950,2297,6,652,1,1,0,1,0,1,0
951,614,48,1697,0,1,0,1,1,0,0
952,331,29,1194,0,1,1,1,0,1,0
953,8924,24,887,0,0,0,1,0,1,1
954,5036,44,655,1,0,1,1,0,1,0
955,4924,1,1520,1,1,0,0,1,1,0
956,5851,45,1203,1,0,0,1,1,1,1
957,3268,50,1380,1,1,1,0,0,0,1
958,5918,17,1362,0,0,1,1,0,0,1
959,9270,35,603,0,0,1,1,0,0,0
960,7183,47,1723,1,1,0,0,1,0,0
961,4699,39,1934,1,1,0,0,1,1,1
962,3873,43,1998,0,0,1,1,1,1,0
963,524,5,1470,0,1,1,0,0,1,0
964,5520,11,992,0,0,1,0,1,0,1
965,6521,41,935,1,1,1,0,1,0,0
966,9358,50,1551,1,0,1,0,1,1,0
967,1302,6,971,1,0,1,1,1,0,0
968,6164,35,1323,0,1,0,0,1,0,1
969,7254,26,1966,1,0,0,0,0,1,0
970,3225,36,1269,0,1,1,1,1,1,0
971,9792,19,882,0,1,0,1,1,1,0
972,4151,4,645,1,1,1,0,1,0,0
973,4732,2,1811,1,1,1,0,1,0,0
974,2247,9,963,1,0,0,1,0,0,0
975,2473,22,1906,0,1,0,1,1,0,1
976,3445,12,883,1,1,1,1,1,0,1
977,6230,40,1359,1,0,1,1,0,1,0
978,8176,33,1439,0,0,1,0,1,0,1
979,3412,12,1313,0,0,1,0,0,1,0
980,5871,34,1797,1,1,1,1,0,0,0
981,2756,12,1610,0,1,0,0,1,0,0
982,3547,15,1208,0,0,0,1,1,1,1
983,6315,30,1146,0,0,0,0,0,1,1
984,2266,31,1509,0,1,0,0,1,1,0
985,410,5,1713,1,0,0,1,0,0,0
986,3406,29,945,0,0,1,1,1,0,1
987,4647,8,1002,0,1,0,0,1,1,1
988,3261,23,871,1,0,1,1,0,0,0
989,7409,9,1452,0,0,0,1,0,0,1
990,5704,42,1545,0,1,1,0,0,0,0
991,7609,39,862,1,0,0,0,0,1,0
992,2530,50,630,1,0,0,0,0,1,1
993,7708,48,1079,1,1,0,1,1,1,0
994,8782,37,1498,1,1,1,0,0,1,0
995,6988,27,706,0,0,1,1,1,1,0
996,7208,37,1258,0,1,0,0,0,1,1
997,8114,28,1398,0,1,1,0,0,0,0
998,4634,27,1321,0,0,0,0,0,0,1
999,9694,6,1600,0,0,0,1,0,1,0
1000,1465,20,756,0,0,0,1,0,0,0
1001,9347,42,606,1,0,0,1,1,0,1
1002,1956,23,1619,0,1,0,0,0,0,0
1003,5539,48,1860,1,1,0,1,0,0,0
1004,5315,8,1640,0,0,1,1,1,1,0
1005,5983,3,731,0,0,1,1,1,0,0
1006,5033,8,1865,0,1,0,0,0,1,1
1007,5893,47,515,0,1,1,1,0,0,0
1008,6253,17,958,1,0,1,1,0,0,0
1009,5445,5,636,0,1,1,1,0,0,1
1010,5366,31,1658,1,1,0,1,0,0,0
1011,851,36,906,1,0,0,0,1,0,1
1012,8508,28,1068,0,1,1,1,1,0,0
1013,8071,15,1488,1,0,0,0,0,1,0
1014,1689,26,722,1,0,0,1,1,1,0
1015,172,26,1844,1,1,0,1,0,0,1
1016,4334,4,1941,1,0,1,0,1,0,0
1017,4860,10,581,0,0,1,1,1,0,0
1018,2685,20,648,1,1,0,1,0,0,0
1019,9076,23,1567,0,1,1,1,0,1,1
1020,5728,42,1682,0,1,1,0,0,0,1
1021,3640,28,1754,1,1,1,1,1,0,1
1022,9268,32,1793,1,1,1,1,1,0,0
1023,8542,6,1253,1,0,0,1,1,1,1
1024,685,6,1588,0,0,0,1,1,1,0
1025,5645,28,1933,0,0,0,1,0,0,0
1026,5347,27,1971,1,1,1,1,1,0,0
1027,6400,48,1432,1,1,0,0,1,1,1
1028,3295,44,877,1,1,0,1,1,1,1
1029,9386,19,1155,0,0,0,1,0,0,1
1030,4219,17,1466,0,0,1,1,1,1,0
1031,6114,35,1944,1,0,0,1,0,1,0
1032,7336,41,1137,1,0,1,0,1,0,0
1033,1419,40,1024,1,1,1,1,0,1,0
1034,7563,48,973,0,0,1,1,0,0,0
1035,227,14,1304,0,1,0,0,0,0,1
1036,2718,49,1379,1,1,0,1,0,0,0
1037,4472,40,1323,1,1,0,0,0,1,1
1038,4447,33,1852,0,0,0,0,0,1,1
1039,830,27,987,0,0,1,0,0,1,1
1040,8346,48,961,0,0,0,0,1,0,1
1041,9307,4,1091,1,0,1,1,0,1,0
1042,9153,34,708,0,1,0,0,1,1,0
1043,9563,26,1786,1,0,0,0,0,1,0
1044,4999,16,1067,1,0,0,0,1,1,0
1045,8969,30,551,0,1,0,0,1,1,0
1046,948,22,602,1,0,1,1,0,0,0
1047,2805,37,628,1,0,1,0,0,1,0
1048,1866,49,744,0,1,0,0,0,0,1
1049,6052,18,900,1,0,0,1,1,1,0
1050,6885,37,1550,0,1,0,1,1,0,1
1051,522,11,1707,1,1,1,0,0,0,0
1052,6227,34,1269,0,1,0,0,1,1,0
1053,3824,49,1991,0,1,1,1,1,1,1
1054,6731,39,820,1,1,0,0,1,0,0
1055,6578,47,1741,1,1,0,1,1,1,0
1056,7680,20,1085,0,0,1,1,1,1,0
1057,6876,11,1283,0,0,1,1,1,1,1
1058,1148,9,1902,0,1,1,1,1,0,0
1059,3851,12,1333,0,1,1,1,0,0,0
1060,5365,15,825,1,0,1,0,0,0,0
1061,4732,45,1474,0,1,0,0,0,0,1
1062,2303,49,1938,0,1,1,0,0,1,0
1063,3312,38,1747,1,1,1,0,1,1,0
1064,7537,1,1231,1,1,0,1,0,1,0
1065,2068,44,1583,1,0,1,1,1,0,1
1066,4632,26,603,0,0,0,1,0,0,1
1067,9449,16,1987,0,1,1,1,1,1,1
1068,6189,9,1770,1,1,0,0,1,0,0
1069,3453,39,757,1,0,1,1,1,1,0
1070,4454,45,1946,0,0,1,0,1,1,0
1071,6103,42,700,1,1,0,0,1,0,0
1072,6025,41,722,1,1,1,1,0,1,1
1073,2926,8,1939,1,1,0,1,0,0,1
1074,5862,19,1487,1,1,0,0,0,1,0
1075,9645,50,1280,0,1,0,1,1,0,0
1076,4855,44,641,1,1,1,1,0,1,1
1077,6014,3,1689,0,0,0,1,0,0,1
1078,8231,29,710,1,1,0,0,1,1,0
1079,9896,18,766,1,1,0,1,1,1,0
1080,7105,14,1305,1,1,1,1,1,1,0
1081,2974,39,1693,0,0,0,0,1,1,1
1082,501,5,1298,0,1,1,1,0,1,1
1083,2993,43,1982,1,0,1,1,1,0,1
1084,1896,43,1287,1,0,0,1,0,0,0
1085,1207,16,542,0,0,0,0,0,0,1
1086,9631,33,590,1,1,1,1,1,1,1
1087,9038,2,1394,1,0,1,1,1,1,0
1088,7633,9,684,0,0,0,0,0,1,1
1089,4868,2,757,0,1,0,1,0,0,1
1090,4965,44,1433,0,0,0,0,1,1,1
1091,2243,25,1802,0,0,0,1,1,0,0
1092,4118,34,1391,0,1,0,0,0,1,1
1093,6550,23,1476,0,0,0,0,1,1,0
1094,3777,35,995,0,0,0,0,1,0,0
1095,4801,9,1457,0,1,0,1,0,1,0
1096,1938,50,1757,1,1,0,1,1,1,0
1097,5393,10,1385,1,1,0,1,1,0,0
1098,4684,38,1500,0,0,0,1,1,1,1
1099,279,8,1732,1,0,0,1,0,0,0
1100,2528,49,839,1,0,1,1,1,0,0
1101,2937,12,996,0,0,1,0,1,0,1
1102,6296,34,1286,1,1,0,1,1,0,1
1103,9512,15,1141,1,1,1,0,1,1,1
1104,7846,36,1651,0,0,0,0,1,1,1
1105,4770,9,1277,0,1,0,0,0,1,1
1106,9179,16,1315,1,0,1,0,0,1,0
1107,7804,49,1045,1,0,1,1,0,1,1
1108,7089,33,1951,0,1,0,0,1,1,1
1109,2339,7,1678,0,1,1,1,0,0,0
1110,9004,47,1185,1,1,0,1,0,0,1
1111,1027,23,673,0,0,1,1,1,0,1
1112,2838,34,1979,1,0,0,1,1,0,0
1113,8377,46,1450,0,1,1,1,1,1,0
1114,8064,33,1423,1,0,1,0,0,1,0
1115,8981,19,1252,1,0,0,0,1,0,0
1116,9690,3,1911,1,0,0,0,0,0,1
1117,9205,21,1467,0,0,1,1,0,0,0
1118,9386,50,1850,1,1,1,1,1,0,0
1119,804,41,1170,0,1,0,1,0,1,1
1120,5325,42,553,0,0,1,0,0,0,1
1121,5391,47,1464,1,1,0,0,1,1,1
1122,1394,46,1842,0,0,0,0,1,1,1
1123,7837,43,538,1,0,0,0,0,1,1
1124,3537,39,1593,1,0,1,1,1,0,0
1125,3734,37,652,1,0,1,1,1,0,0
1126,4000,18,791,1,1,1,1,1,0,1
1127,3618,10,1445,1,1,0,1,0,0,1
1128,8620,9,1990,0,0,0,1,0,0,0
1129,4117,17,1338,0,1,1,1,0,0,0
1130,6240,12,535,1,0,0,0,0,1,0
1131,5805,19,1257,1,0,1,1,0,0,1
1132,1509,32,1308,0,1,1,1,0,1,1
1133,7165,46,1282,1,0,1,1,0,1,0
1134,7271,15,751,0,1,1,0,0,1,0
1135,5563,23,853,1,0,1,0,0,1,1
1136,4541,19,612,1,0,1,0,0,1,0
1137,3453,3,1375,1,1,0,1,1,0,0
1138,5826,21,1586,1,1,1,1,0,1,0
1139,6495,9,1630,0,1,0,0,1,0,0
1140,796,15,880,1,0,1,0,0,1,1
1141,7714,12,1082,0,0,0,1,1,1,0
1142,4143,47,1198,1,1,1,1,1,1,0
1143,4235,24,1100,0,0,1,1,1,1,0
1144,9407,33,1079,0,1,1,1,1,1,1
1145,332,19,953,0,1,1,0,0,0,1
1146,2254,44,1627,1,1,1,1,1,0,0
1147,4514,4,1984,0,1,0,0,0,1,0
1148,8615,20,1393,0,0,1,1,1,0,1
1149,6506,48,735,0,0,0,0,0,1,0
1150,4275,38,1773,0,1,1,1,1,1,1
1151,4519,19,1461,1,1,0,1,1,0,0
1152,6947,18,1821,0,0,0,0,1,0,0
1153,400,39,1045,0,1,1,1,0,1,0
1154,4619,26,605,1,0,1,1,0,0,0
1155,7232,11,1889,0,1,0,1,0,0,0
1156,7330,5,675,1,1,0,1,1,1,0
1157,5190,39,1435,0,0,1,0,0,1,0
1158,9942,14,1044,1,1,0,0,0,1,1
1159,3796,21,733,1,1,0,0,1,0,1
1160,7317,23,1585,0,0,0,0,1,1,1
1161,1773,24,603,0,0,0,1,0,1,0
1162,9031,3,533,1,0,0,1,1,0,1
1163,2268,15,951,0,1,1,1,0,0,0
1164,2812,35,1165,0,1,0,0,1,0,1
1165,5722,8,1918,0,0,0,1,0,0,0
1166,2753,41,789,1,0,1,1,1,0,0
1167,8811,23,1405,1,1,1,1,0,0,1
1168,7560,24,1366,0,1,1,1,1,1,1
1169,3033,31,887,0,1,1,1,0,0,0
1170,3220,9,612,0,0,0,0,1,1,1
1171,2323,50,1136,1,0,1,0,1,1,0
1172,2451,18,1899,0,1,1,1,1,0,0
